book,chapter,verse,genre,word_node,word,lex,pos,word_utf8,gloss,lex_clean
Jesaia,5,7,Prophecy,213545,צְבָאֹות֙,YB>/,subs,צְבָאֹות֙,service,YB>/
Jesaia,5,7,Prophecy,213546,בֵּ֣ית,BJT/,subs,בֵּ֣ית,house,BJT/
Jesaia,5,7,Prophecy,213549,אִ֣ישׁ,>JC/,subs,אִ֣ישׁ,man,>JC/
Jesaia,5,7,Prophecy,213551,נְטַ֖ע,NV</,subs,נְטַ֖ע,plantation,NV</
Jesaia,5,7,Prophecy,213552,שַׁעֲשׁוּעָ֑יו,C<CW<JM/,subs,שַׁעֲשׁוּעָ֑יו,delight,C<CW<JM/
Jesaia,5,7,Prophecy,213554,יְקַ֤ו,QWH[,verb,יְקַ֤ו,wait for,QWH[
Jesaia,5,7,Prophecy,213556,מִשְׁפָּט֙,MCPV/,subs,מִשְׁפָּט֙,justice,MCPV/
Jesaia,5,7,Prophecy,213559,מִשְׂפָּ֔ח,MFPX/,subs,מִשְׂפָּ֔ח,deviation,MFPX/
Jesaia,5,7,Prophecy,213561,צְדָקָ֖ה,YDQH/,subs,צְדָקָ֖ה,justice,YDQH/
Jesaia,5,7,Prophecy,213564,צְעָקָֽה׃ ס,Y<QH/,subs,צְעָקָֽה,cry,Y<QH/
Jesaia,5,8,Prophecy,213566,מַגִּיעֵ֥י,NG<[,verb,מַגִּיעֵ֥י,touch,NG<[
Jesaia,5,8,Prophecy,213567,בַ֨יִת֙,BJT/,subs,בַ֨יִת֙,house,BJT/
Jesaia,5,8,Prophecy,213569,בַ֔יִת,BJT/,subs,בַ֔יִת,house,BJT/
Jesaia,5,8,Prophecy,213570,שָׂדֶ֥ה,FDH/,subs,שָׂדֶ֥ה,open field,FDH/
Jesaia,5,8,Prophecy,213572,שָׂדֶ֖ה,FDH/,subs,שָׂדֶ֖ה,open field,FDH/
Jesaia,5,8,Prophecy,213573,יַקְרִ֑יבוּ,QRB[,verb,יַקְרִ֑יבוּ,approach,QRB[
Jesaia,5,8,Prophecy,213575,אֶ֣פֶס,>PS/,subs,אֶ֣פֶס,end,>PS/
Jesaia,5,8,Prophecy,213576,מָקֹ֔ום,MQWM/,subs,מָקֹ֔ום,place,MQWM/
Jesaia,5,8,Prophecy,213578,הֽוּשַׁבְתֶּ֥ם,JCB[,verb,הֽוּשַׁבְתֶּ֥ם,sit,JCB[
Jesaia,5,8,Prophecy,213580,בַדְּכֶ֖ם,BD/,subs,בַדְּכֶ֖ם,"linen, part, stave",BD/
Jesaia,5,8,Prophecy,213582,קֶ֥רֶב,QRB/,subs,קֶ֥רֶב,interior,QRB/
Jesaia,5,8,Prophecy,213584,אָֽרֶץ׃,>RY/,subs,אָֽרֶץ,earth,>RY/
Jesaia,5,9,Prophecy,213586,אָזְנָ֖י,>ZN/,subs,אָזְנָ֖י,ear,>ZN/
Jesaia,5,9,Prophecy,213588,צְבָאֹ֑ות,YB>/,subs,צְבָאֹ֑ות,service,YB>/
Jesaia,5,9,Prophecy,213591,בָּתִּ֤ים,BJT/,subs,בָּתִּ֤ים,house,BJT/
Jesaia,5,9,Prophecy,213592,רַבִּים֙,RB/,adjv,רַבִּים֙,much,RB/
Jesaia,5,9,Prophecy,213594,שַׁמָּ֣ה,CMH/,subs,שַׁמָּ֣ה,destruction,CMH/
Jesaia,5,9,Prophecy,213595,יִֽהְי֔וּ,HJH[,verb,יִֽהְי֔וּ,be,HJH[
Jesaia,5,9,Prophecy,213596,גְּדֹלִ֥ים,GDWL/,adjv,גְּדֹלִ֥ים,great,GDWL/
Jesaia,5,9,Prophecy,213598,טֹובִ֖ים,VWB/,adjv,טֹובִ֖ים,good,VWB/
Jesaia,5,9,Prophecy,213600,אֵ֥ין,>JN/,subs,אֵ֥ין,<NEG>,>JN/
Jesaia,5,9,Prophecy,213601,יֹושֵֽׁב׃,JCB[,verb,יֹושֵֽׁב,sit,JCB[
Jesaia,5,10,Prophecy,213603,עֲשֶׂ֨רֶת֙,<FRH=/,subs,עֲשֶׂ֨רֶת֙,ten,<FRH=/
Jesaia,5,10,Prophecy,213604,צִמְדֵּי־,YMD/,subs,צִמְדֵּי,span,YMD/
Jesaia,5,10,Prophecy,213605,כֶ֔רֶם,KRM/,subs,כֶ֔רֶם,vineyard,KRM/
Jesaia,5,10,Prophecy,213606,יַעֲשׂ֖וּ,<FH[,verb,יַעֲשׂ֖וּ,make,<FH[
Jesaia,5,10,Prophecy,213607,בַּ֣ת,BT=/,subs,בַּ֣ת,bath,BT=/
Jesaia,5,10,Prophecy,213608,אֶחָ֑ת,>XD/,subs,אֶחָ֑ת,one,>XD/
Jesaia,5,10,Prophecy,213610,זֶ֥רַע,ZR</,subs,זֶ֥רַע,seed,ZR</
Jesaia,5,10,Prophecy,213611,חֹ֖מֶר,XMR=/,subs,חֹ֖מֶר,homer,XMR=/
Jesaia,5,10,Prophecy,213612,יַעֲשֶׂ֥ה,<FH[,verb,יַעֲשֶׂ֥ה,make,<FH[
Jesaia,5,10,Prophecy,213613,אֵיפָֽה׃ פ,>JPH/,subs,אֵיפָֽה,ephah,>JPH/
Jesaia,5,11,Prophecy,213615,מַשְׁכִּימֵ֥י,CKM[,verb,מַשְׁכִּימֵ֥י,rise early,CKM[
Jesaia,5,11,Prophecy,213618,בֹּ֖קֶר,BQR=/,subs,בֹּ֖קֶר,morning,BQR=/
Jesaia,5,11,Prophecy,213619,שֵׁכָ֣ר,CKR=/,subs,שֵׁכָ֣ר,strong drink,CKR=/
Jesaia,5,11,Prophecy,213620,יִרְדֹּ֑פוּ,RDP[,verb,יִרְדֹּ֑פוּ,pursue,RDP[
Jesaia,5,11,Prophecy,213621,מְאַחֲרֵ֣י,>XR[,verb,מְאַחֲרֵ֣י,be behind,>XR[
Jesaia,5,11,Prophecy,213624,נֶּ֔שֶׁף,NCP/,subs,נֶּ֔שֶׁף,breeze,NCP/
Jesaia,5,11,Prophecy,213625,יַ֖יִן,JJN/,subs,יַ֖יִן,wine,JJN/
Jesaia,5,11,Prophecy,213626,יַדְלִיקֵֽם׃,DLQ[,verb,יַדְלִיקֵֽם,set ablaze,DLQ[
Jesaia,5,12,Prophecy,213628,הָיָ֨ה,HJH[,verb,הָיָ֨ה,be,HJH[
Jesaia,5,12,Prophecy,213629,כִנֹּ֜ור,KNWR/,subs,כִנֹּ֜ור,cither,KNWR/
Jesaia,5,12,Prophecy,213631,נֶ֗בֶל,NBL==/,subs,נֶ֗בֶל,harp,NBL==/
Jesaia,5,12,Prophecy,213632,תֹּ֧ף,TP/,subs,תֹּ֧ף,tambourine,TP/
Jesaia,5,12,Prophecy,213634,חָלִ֛יל,XLJL/,subs,חָלִ֛יל,flute,XLJL/
Jesaia,5,12,Prophecy,213636,יַ֖יִן,JJN/,subs,יַ֖יִן,wine,JJN/
Jesaia,5,12,Prophecy,213637,מִשְׁתֵּיהֶ֑ם,MCTH/,subs,מִשְׁתֵּיהֶ֑ם,drinking,MCTH/
Jesaia,5,12,Prophecy,213640,פֹּ֤עַל,P<L/,subs,פֹּ֤עַל,doing,P<L/
Jesaia,5,12,Prophecy,213643,יַבִּ֔יטוּ,NBV[,verb,יַבִּ֔יטוּ,look at,NBV[
Jesaia,5,12,Prophecy,213645,מַעֲשֵׂ֥ה,M<FH/,subs,מַעֲשֵׂ֥ה,deed,M<FH/
Jesaia,5,12,Prophecy,213646,יָדָ֖יו,JD/,subs,יָדָ֖יו,hand,JD/
Jesaia,5,12,Prophecy,213648,רָאֽוּ׃,R>H[,verb,רָאֽוּ,see,R>H[
Jesaia,5,13,Prophecy,213649,לָכֵ֛ן,LKN,advb,לָכֵ֛ן,therefore,LKN
Jesaia,5,13,Prophecy,213650,גָּלָ֥ה,GLH[,verb,גָּלָ֥ה,uncover,GLH[
Jesaia,5,13,Prophecy,213651,עַמִּ֖י,<M/,subs,עַמִּ֖י,people,<M/
Jesaia,5,13,Prophecy,213653,בְּלִי־,BLJ/,subs,בְּלִי,destruction,BLJ/
Jesaia,5,13,Prophecy,213654,דָ֑עַת,D<T/,subs,דָ֑עַת,knowledge,D<T/
Jesaia,5,13,Prophecy,213656,כְבֹודֹו֙,KBWD/,subs,כְבֹודֹו֙,weight,KBWD/
Jesaia,5,13,Prophecy,213657,מְתֵ֣י,MT/,subs,מְתֵ֣י,man,MT/
Jesaia,5,13,Prophecy,213658,רָעָ֔ב,R<B/,subs,רָעָ֔ב,hunger,R<B/
Jesaia,5,13,Prophecy,213660,הֲמֹונֹ֖ו,HMWN/,subs,הֲמֹונֹ֖ו,commotion,HMWN/
Jesaia,5,13,Prophecy,213661,צִחֵ֥ה,YXH/,adjv,צִחֵ֥ה,parched,YXH/
Jesaia,5,13,Prophecy,213662,צָמָֽא׃,YM>=/,subs,צָמָֽא,thirst,YM>=/
Jesaia,5,14,Prophecy,213663,לָכֵ֗ן,LKN,advb,לָכֵ֗ן,therefore,LKN
Jesaia,5,14,Prophecy,213664,הִרְחִ֤יבָה,RXB[,verb,הִרְחִ֤יבָה,be wide,RXB[
Jesaia,5,14,Prophecy,213665,שְּׁאֹול֙,C>WL/,subs,שְּׁאֹול֙,nether world,C>WL/
Jesaia,5,14,Prophecy,213666,נַפְשָׁ֔הּ,NPC/,subs,נַפְשָׁ֔הּ,soul,NPC/
Jesaia,5,14,Prophecy,213668,פָעֲרָ֥ה,P<R[,verb,פָעֲרָ֥ה,open,P<R[
Jesaia,5,14,Prophecy,213669,פִ֖יהָ,PH/,subs,פִ֖יהָ,mouth,PH/
Jesaia,5,14,Prophecy,213671,בְלִי־,BLJ/,subs,בְלִי,destruction,BLJ/
Jesaia,5,14,Prophecy,213672,חֹ֑ק,XQ/,subs,חֹ֑ק,portion,XQ/
Jesaia,5,14,Prophecy,213674,יָרַ֨ד,JRD[,verb,יָרַ֨ד,descend,JRD[
Jesaia,5,14,Prophecy,213675,הֲדָרָ֧הּ,HDR/,subs,הֲדָרָ֧הּ,ornament,HDR/
Jesaia,5,14,Prophecy,213677,הֲמֹונָ֛הּ,HMWN/,subs,הֲמֹונָ֛הּ,commotion,HMWN/
Jesaia,5,14,Prophecy,213679,שְׁאֹונָ֖הּ,C>WN/,subs,שְׁאֹונָ֖הּ,roar,C>WN/
Jesaia,5,14,Prophecy,213681,עָלֵ֥ז,<LZ/,adjv,עָלֵ֥ז,rejoicing,<LZ/
Jesaia,5,15,Prophecy,213684,יִּשַּׁ֥ח,CXX[,verb,יִּשַּׁ֥ח,bow down,CXX[
Jesaia,5,15,Prophecy,213685,אָדָ֖ם,>DM/,subs,אָדָ֖ם,"human, mankind",>DM/
Jesaia,5,15,Prophecy,213687,יִּשְׁפַּל־,CPL[,verb,יִּשְׁפַּל,be low,CPL[
Jesaia,5,15,Prophecy,213688,אִ֑ישׁ,>JC/,subs,אִ֑ישׁ,man,>JC/
Jesaia,5,15,Prophecy,213690,עֵינֵ֥י,<JN/,subs,עֵינֵ֥י,eye,<JN/
Jesaia,5,15,Prophecy,213691,גְבֹהִ֖ים,GBH/,adjv,גְבֹהִ֖ים,high,GBH/
Jesaia,5,15,Prophecy,213692,תִּשְׁפַּֽלְנָה׃,CPL[,verb,תִּשְׁפַּֽלְנָה,be low,CPL[
Jesaia,5,16,Prophecy,213694,יִּגְבַּ֛ה,GBH[,verb,יִּגְבַּ֛ה,be high,GBH[
Jesaia,5,16,Prophecy,213696,צְבָאֹ֖ות,YB>/,subs,צְבָאֹ֖ות,service,YB>/
Jesaia,5,16,Prophecy,213699,מִּשְׁפָּ֑ט,MCPV/,subs,מִּשְׁפָּ֑ט,justice,MCPV/
Jesaia,5,16,Prophecy,213702,אֵל֙,>L/,subs,אֵל֙,god,>L/
Jesaia,5,16,Prophecy,213704,קָּדֹ֔ושׁ,QDWC/,adjv,קָּדֹ֔ושׁ,holy,QDWC/
Jesaia,5,16,Prophecy,213705,נִקְדָּ֖שׁ,QDC[,verb,נִקְדָּ֖שׁ,be holy,QDC[
Jesaia,5,16,Prophecy,213707,צְדָקָֽה׃,YDQH/,subs,צְדָקָֽה,justice,YDQH/
Jesaia,5,17,Prophecy,213709,רָע֥וּ,R<H[,verb,רָע֥וּ,pasture,R<H[
Jesaia,5,17,Prophecy,213710,כְבָשִׂ֖ים,KBF/,subs,כְבָשִׂ֖ים,young ram,KBF/
Jesaia,5,17,Prophecy,213712,דָבְרָ֑ם,DBR==/,subs,דָבְרָ֑ם,pasture,DBR==/
Jesaia,5,17,Prophecy,213714,חָרְבֹ֥ות,XRBH=/,subs,חָרְבֹ֥ות,ruin,XRBH=/
Jesaia,5,17,Prophecy,213715,מֵחִ֖ים,MX/,subs,מֵחִ֖ים,fatling,MX/
Jesaia,5,17,Prophecy,213716,גָּרִ֥ים,GWR[,verb,גָּרִ֥ים,dwell,GWR[
Jesaia,5,17,Prophecy,213717,יֹאכֵֽלוּ׃,>KL[,verb,יֹאכֵֽלוּ,eat,>KL[
Jesaia,5,18,Prophecy,213719,מֹשְׁכֵ֥י,MCK[,verb,מֹשְׁכֵ֥י,draw,MCK[
Jesaia,5,18,Prophecy,213721,עָוֹ֖ן,<WN/,subs,עָוֹ֖ן,sin,<WN/
Jesaia,5,18,Prophecy,213723,חַבְלֵ֣י,XBL=/,subs,חַבְלֵ֣י,cord,XBL=/
Jesaia,5,18,Prophecy,213725,שָּׁ֑וְא,CW>/,subs,שָּׁ֑וְא,vanity,CW>/
Jesaia,5,18,Prophecy,213728,עֲבֹ֥ות,<BT/,subs,עֲבֹ֥ות,rope,<BT/
Jesaia,5,18,Prophecy,213730,עֲגָלָ֖ה,<GLH=/,subs,עֲגָלָ֖ה,chariot,<GLH=/
Jesaia,5,18,Prophecy,213731,חַטָּאָֽה׃,XV>H=/,subs,חַטָּאָֽה,sin,XV>H=/
Jesaia,5,19,Prophecy,213733,אֹמְרִ֗ים,>MR[,verb,אֹמְרִ֗ים,say,>MR[
Jesaia,5,19,Prophecy,213734,יְמַהֵ֧ר׀,MHR[,verb,יְמַהֵ֧ר,hasten,MHR[
Jesaia,5,19,Prophecy,213735,יָחִ֛ישָׁה,XWC[,verb,יָחִ֛ישָׁה,make haste,XWC[
Jesaia,5,19,Prophecy,213736,מַעֲשֵׂ֖הוּ,M<FH/,subs,מַעֲשֵׂ֖הוּ,deed,M<FH/
Jesaia,5,19,Prophecy,213738,נִרְאֶ֑ה,R>H[,verb,נִרְאֶ֑ה,see,R>H[
Jesaia,5,19,Prophecy,213740,תִקְרַ֣ב,QRB[,verb,תִקְרַ֣ב,approach,QRB[
Jesaia,5,19,Prophecy,213742,תָבֹ֗ואָה,BW>[,verb,תָבֹ֗ואָה,come,BW>[
Jesaia,5,19,Prophecy,213743,עֲצַ֛ת,<YH/,subs,עֲצַ֛ת,counsel,<YH/
Jesaia,5,19,Prophecy,213744,קְדֹ֥ושׁ,QDWC/,adjv,קְדֹ֥ושׁ,holy,QDWC/
Jesaia,5,19,Prophecy,213747,נֵדָֽעָה׃ ס,JD<[,verb,נֵדָֽעָה,know,JD<[
Jesaia,5,20,Prophecy,213750,אֹמְרִ֥ים,>MR[,verb,אֹמְרִ֥ים,say,>MR[
Jesaia,5,20,Prophecy,213753,רַ֛ע,R</,adjv,רַ֛ע,evil,R</
Jesaia,5,20,Prophecy,213754,טֹ֖וב,VWB/,adjv,טֹ֖וב,good,VWB/
Jesaia,5,20,Prophecy,213758,טֹּ֣וב,VWB/,adjv,טֹּ֣וב,good,VWB/
Jesaia,5,20,Prophecy,213759,רָ֑ע,R</,adjv,רָ֑ע,evil,R</
Jesaia,5,20,Prophecy,213760,שָׂמִ֨ים,FJM[,verb,שָׂמִ֨ים,put,FJM[
Jesaia,5,20,Prophecy,213761,חֹ֤שֶׁךְ,XCK/,subs,חֹ֤שֶׁךְ,darkness,XCK/
Jesaia,5,20,Prophecy,213763,אֹור֙,>WR/,subs,אֹור֙,light,>WR/
Jesaia,5,20,Prophecy,213765,אֹ֣ור,>WR/,subs,אֹ֣ור,light,>WR/
Jesaia,5,20,Prophecy,213767,חֹ֔שֶׁךְ,XCK/,subs,חֹ֔שֶׁךְ,darkness,XCK/
Jesaia,5,20,Prophecy,213768,שָׂמִ֥ים,FJM[,verb,שָׂמִ֥ים,put,FJM[
Jesaia,5,20,Prophecy,213769,מַ֛ר,MR/,adjv,מַ֛ר,bitter,MR/
Jesaia,5,20,Prophecy,213771,מָתֹ֖וק,MTWQ/,adjv,מָתֹ֖וק,sweet,MTWQ/
Jesaia,5,20,Prophecy,213773,מָתֹ֥וק,MTWQ/,adjv,מָתֹ֥וק,sweet,MTWQ/
Jesaia,5,20,Prophecy,213775,מָֽר׃ ס,MR/,adjv,מָֽר,bitter,MR/
Jesaia,5,21,Prophecy,213777,חֲכָמִ֣ים,XKM/,adjv,חֲכָמִ֣ים,wise,XKM/
Jesaia,5,21,Prophecy,213779,עֵֽינֵיהֶ֑ם,<JN/,subs,עֵֽינֵיהֶ֑ם,eye,<JN/
Jesaia,5,21,Prophecy,213781,נֶ֥גֶד,NGD/,subs,נֶ֥גֶד,counterpart,NGD/
Jesaia,5,21,Prophecy,213782,פְּנֵיהֶ֖ם,PNH/,subs,פְּנֵיהֶ֖ם,face,PNH/
Jesaia,5,21,Prophecy,213783,נְבֹנִֽים׃,BJN[,verb,נְבֹנִֽים,understand,BJN[
Jesaia,5,22,Prophecy,213785,גִּבֹּורִ֖ים,GBWR/,subs,גִּבֹּורִ֖ים,vigorous,GBWR/
Jesaia,5,22,Prophecy,213787,שְׁתֹּ֣ות,CTH[,verb,שְׁתֹּ֣ות,drink,CTH[
Jesaia,5,22,Prophecy,213788,יָ֑יִן,JJN/,subs,יָ֑יִן,wine,JJN/
Jesaia,5,22,Prophecy,213790,אַנְשֵׁי־,>JC/,subs,אַנְשֵׁי,man,>JC/
Jesaia,5,22,Prophecy,213791,חַ֖יִל,XJL/,subs,חַ֖יִל,power,XJL/
Jesaia,5,22,Prophecy,213793,מְסֹ֥ךְ,MSK[,verb,מְסֹ֥ךְ,mix,MSK[
Jesaia,5,22,Prophecy,213794,שֵׁכָֽר׃,CKR=/,subs,שֵׁכָֽר,strong drink,CKR=/
Jesaia,5,23,Prophecy,213795,מַצְדִּיקֵ֥י,YDQ[,verb,מַצְדִּיקֵ֥י,be just,YDQ[
Jesaia,5,23,Prophecy,213796,רָשָׁ֖ע,RC</,adjv,רָשָׁ֖ע,guilty,RC</
Jesaia,5,23,Prophecy,213797,עֵ֣קֶב,<QB/,subs,עֵ֣קֶב,end,<QB/
Jesaia,5,23,Prophecy,213798,שֹׁ֑חַד,CXD/,subs,שֹׁ֑חַד,present,CXD/
Jesaia,5,23,Prophecy,213800,צִדְקַ֥ת,YDQH/,subs,צִדְקַ֥ת,justice,YDQH/
Jesaia,5,23,Prophecy,213801,צַדִּיקִ֖ים,YDJQ/,adjv,צַדִּיקִ֖ים,just,YDJQ/
Jesaia,5,23,Prophecy,213802,יָסִ֥ירוּ,SWR[,verb,יָסִ֥ירוּ,turn aside,SWR[
Jesaia,5,24,Prophecy,213804,לָכֵן֩,LKN,advb,לָכֵן֩,therefore,LKN
Jesaia,5,24,Prophecy,213806,אֱכֹ֨ל,>KL[,verb,אֱכֹ֨ל,eat,>KL[
Jesaia,5,24,Prophecy,213807,קַ֜שׁ,QC/,subs,קַ֜שׁ,stubble,QC/
Jesaia,5,24,Prophecy,213808,לְשֹׁ֣ון,LCWN/,subs,לְשֹׁ֣ון,tongue,LCWN/
Jesaia,5,24,Prophecy,213809,אֵ֗שׁ,>C/,subs,אֵ֗שׁ,fire,>C/
Jesaia,5,24,Prophecy,213811,חֲשַׁ֤שׁ,XCC/,subs,חֲשַׁ֤שׁ,dried grass,XCC/
Jesaia,5,24,Prophecy,213812,לֶֽהָבָה֙,LHBH/,subs,לֶֽהָבָה֙,flame,LHBH/
Jesaia,5,24,Prophecy,213813,יִרְפֶּ֔ה,RPH[,verb,יִרְפֶּ֔ה,be slack,RPH[
Jesaia,5,24,Prophecy,213814,שָׁרְשָׁם֙,CRC/,subs,שָׁרְשָׁם֙,root,CRC/
Jesaia,5,24,Prophecy,213817,מָּ֣ק,MQ/,subs,מָּ֣ק,musty smell,MQ/
Jesaia,5,24,Prophecy,213818,יִֽהְיֶ֔ה,HJH[,verb,יִֽהְיֶ֔ה,be,HJH[
Jesaia,5,24,Prophecy,213820,פִרְחָ֖ם,PRX/,subs,פִרְחָ֖ם,bud,PRX/
Jesaia,5,24,Prophecy,213823,אָבָ֣ק,>BQ/,subs,אָבָ֣ק,dust,>BQ/
Jesaia,5,24,Prophecy,213824,יַעֲלֶ֑ה,<LH[,verb,יַעֲלֶ֑ה,ascend,<LH[
Jesaia,5,24,Prophecy,213826,מָאֲס֗וּ,M>S[,verb,מָאֲס֗וּ,reject,M>S[
Jesaia,5,24,Prophecy,213828,תֹּורַת֙,TWRH/,subs,תֹּורַת֙,instruction,TWRH/
Jesaia,5,24,Prophecy,213830,צְבָאֹ֔ות,YB>/,subs,צְבָאֹ֔ות,service,YB>/
Jesaia,5,24,Prophecy,213833,אִמְרַ֥ת,>MRH/,subs,אִמְרַ֥ת,word,>MRH/
Jesaia,5,24,Prophecy,213834,קְדֹֽושׁ־,QDWC/,adjv,קְדֹֽושׁ,holy,QDWC/
Jesaia,5,24,Prophecy,213836,נִאֵֽצוּ׃,N>Y[,verb,נִאֵֽצוּ,contemn,N>Y[
Jesaia,5,25,Prophecy,213838,כֵּ֡ן,KN,advb,כֵּ֡ן,thus,KN
Jesaia,5,25,Prophecy,213839,חָרָה֩,XRH[,verb,חָרָה֩,be hot,XRH[
Jesaia,5,25,Prophecy,213840,אַף־,>P/,subs,אַף,nose,>P/
Jesaia,5,25,Prophecy,213843,עַמֹּ֜ו,<M/,subs,עַמֹּ֜ו,people,<M/
Jesaia,5,25,Prophecy,213845,יֵּ֣ט,NVH[,verb,יֵּ֣ט,extend,NVH[
Jesaia,5,25,Prophecy,213846,יָדֹ֧ו,JD/,subs,יָדֹ֧ו,hand,JD/
Jesaia,5,25,Prophecy,213849,יַּכֵּ֗הוּ,NKH[,verb,יַּכֵּ֗הוּ,strike,NKH[
Jesaia,5,25,Prophecy,213851,יִּרְגְּזוּ֙,RGZ[,verb,יִּרְגְּזוּ֙,quake,RGZ[
Jesaia,5,25,Prophecy,213853,הָרִ֔ים,HR/,subs,הָרִ֔ים,mountain,HR/
Jesaia,5,25,Prophecy,213855,תְּהִ֧י,HJH[,verb,תְּהִ֧י,be,HJH[
Jesaia,5,25,Prophecy,213856,נִבְלָתָ֛ם,NBLH=/,subs,נִבְלָתָ֛ם,corpse,NBLH=/
Jesaia,5,25,Prophecy,213859,סּוּחָ֖ה,SWXH/,subs,סּוּחָ֖ה,offal,SWXH/
Jesaia,5,25,Prophecy,213861,קֶ֣רֶב,QRB/,subs,קֶ֣רֶב,interior,QRB/
Jesaia,5,25,Prophecy,213862,חוּצֹ֑ות,XWY/,subs,חוּצֹ֑ות,outside,XWY/
Jesaia,5,25,Prophecy,213864,כָל־,KL/,subs,כָל,whole,KL/
Jesaia,5,25,Prophecy,213867,שָׁ֣ב,CWB[,verb,שָׁ֣ב,return,CWB[
Jesaia,5,25,Prophecy,213868,אַפֹּ֔ו,>P/,subs,אַפֹּ֔ו,nose,>P/
Jesaia,5,25,Prophecy,213870,עֹ֖וד,<WD/,subs,עֹ֖וד,duration,<WD/
Jesaia,5,25,Prophecy,213871,יָדֹ֥ו,JD/,subs,יָדֹ֥ו,hand,JD/
Jesaia,5,25,Prophecy,213872,נְטוּיָֽה׃,NVH[,verb,נְטוּיָֽה,extend,NVH[
Jesaia,5,26,Prophecy,213874,נָֽשָׂא־,NF>[,verb,נָֽשָׂא,lift,NF>[
Jesaia,5,26,Prophecy,213875,נֵ֤ס,NS/,subs,נֵ֤ס,signal,NS/
Jesaia,5,26,Prophecy,213878,גֹּויִם֙,GWJ/,subs,גֹּויִם֙,people,GWJ/
Jesaia,5,26,Prophecy,213880,רָחֹ֔וק,RXWQ/,adjv,רָחֹ֔וק,remote,RXWQ/
Jesaia,5,26,Prophecy,213882,שָׁ֥רַק,CRQ[,verb,שָׁ֥רַק,whistle,CRQ[
Jesaia,5,26,Prophecy,213885,קְצֵ֣ה,QYH=/,subs,קְצֵ֣ה,end,QYH=/
Jesaia,5,26,Prophecy,213887,אָ֑רֶץ,>RY/,subs,אָ֑רֶץ,earth,>RY/
Jesaia,5,26,Prophecy,213890,מְהֵרָ֖ה,MHRH/,subs,מְהֵרָ֖ה,haste,MHRH/
Jesaia,5,26,Prophecy,213891,קַ֥ל,QL/,adjv,קַ֥ל,light,QL/
Jesaia,5,26,Prophecy,213892,יָבֹֽוא׃,BW>[,verb,יָבֹֽוא,come,BW>[
Jesaia,5,27,Prophecy,213893,אֵין־,>JN/,subs,אֵין,<NEG>,>JN/
Jesaia,5,27,Prophecy,213894,עָיֵ֤ף,<JP/,adjv,עָיֵ֤ף,faint,<JP/
Jesaia,5,27,Prophecy,213896,אֵין־,>JN/,subs,אֵין,<NEG>,>JN/
Jesaia,5,27,Prophecy,213897,כֹּושֵׁל֙,KCL[,verb,כֹּושֵׁל֙,stumble,KCL[
Jesaia,5,27,Prophecy,213900,יָנ֖וּם,NWM[,verb,יָנ֖וּם,slumber,NWM[
Jesaia,5,27,Prophecy,213903,יִישָׁ֑ן,JCN=[,verb,יִישָׁ֑ן,sleep,JCN=[
Jesaia,5,27,Prophecy,213906,נִפְתַּח֙,PTX[,verb,נִפְתַּח֙,open,PTX[
Jesaia,5,27,Prophecy,213907,אֵזֹ֣ור,>ZWR/,subs,אֵזֹ֣ור,loin-cloth,>ZWR/
Jesaia,5,27,Prophecy,213908,חֲלָצָ֔יו,XLY/,subs,חֲלָצָ֔יו,loins,XLY/
Jesaia,5,27,Prophecy,213911,נִתַּ֖ק,NTQ[,verb,נִתַּ֖ק,pull off,NTQ[
Jesaia,5,27,Prophecy,213912,שְׂרֹ֥וךְ,FRWK/,subs,שְׂרֹ֥וךְ,sandal-thong,FRWK/
Jesaia,5,27,Prophecy,213913,נְעָלָֽיו׃,N<L/,subs,נְעָלָֽיו,sandal,N<L/
Jesaia,5,28,Prophecy,213915,חִצָּיו֙,XY/,subs,חִצָּיו֙,arrow,XY/
Jesaia,5,28,Prophecy,213916,שְׁנוּנִ֔ים,CNN[,verb,שְׁנוּנִ֔ים,sharpen,CNN[
Jesaia,5,28,Prophecy,213918,כָל־,KL/,subs,כָל,whole,KL/
Jesaia,5,28,Prophecy,213919,קַשְּׁתֹתָ֖יו,QCT/,subs,קַשְּׁתֹתָ֖יו,bow,QCT/
Jesaia,5,28,Prophecy,213920,דְּרֻכֹ֑ות,DRK[,verb,דְּרֻכֹ֑ות,tread,DRK[
Jesaia,5,28,Prophecy,213921,פַּרְסֹ֤ות,PRSH/,subs,פַּרְסֹ֤ות,hoof,PRSH/
Jesaia,5,28,Prophecy,213922,סוּסָיו֙,SWS/,subs,סוּסָיו֙,horse,SWS/
Jesaia,5,28,Prophecy,213925,צַּ֣ר,YR===/,subs,צַּ֣ר,<uncertain>,YR===/
Jesaia,5,28,Prophecy,213926,נֶחְשָׁ֔בוּ,XCB[,verb,נֶחְשָׁ֔בוּ,account,XCB[
Jesaia,5,28,Prophecy,213928,גַלְגִּלָּ֖יו,GLGL/,subs,גַלְגִּלָּ֖יו,wheel,GLGL/
Jesaia,5,28,Prophecy,213931,סּוּפָֽה׃,SWPH/,subs,סּוּפָֽה,storm,SWPH/
Jesaia,5,29,Prophecy,213932,שְׁאָגָ֥ה,C>GH/,subs,שְׁאָגָ֥ה,roaring,C>GH/
Jesaia,5,29,Prophecy,213936,לָּבִ֑יא,LBJ>/,subs,לָּבִ֑יא,lion,LBJ>/
