book,chapter,verse,genre,word_node,word,lex,pos,word_hebrew,lemma_hebrew
Deuteronomium,15,6,Law,102100,רַבִּ֔ים ,RB/,adjv,רַבִּ֔ים,רַבּ
Deuteronomium,15,6,Law,102101,וּ,W,conj,וּ,וּ
Deuteronomium,15,6,Law,102102,בְךָ֖ ,B,prep,בְךָ֖,ב
Deuteronomium,15,6,Law,102103,לֹ֥א ,L>,nega,לֹ֥א,לֹא
Deuteronomium,15,6,Law,102104,יִמְשֹֽׁלוּ׃ ס ,MCL[,verb,יִמְשֹֽׁלוּ,מְשֹׁל
Deuteronomium,15,7,Law,102105,כִּֽי־,KJ,conj,כִּֽי,כִּי
Deuteronomium,15,7,Law,102106,יִהְיֶה֩ ,HJH[,verb,יִהְיֶה֩,הְיֶה
Deuteronomium,15,7,Law,102107,בְךָ֨ ,B,prep,בְךָ֨,ב
Deuteronomium,15,7,Law,102108,אֶבְיֹ֜ון ,>BJWN/,adjv,אֶבְיֹ֜ון,אֶבְיֹון
Deuteronomium,15,7,Law,102109,מֵ,MN,prep,מֵ,מֵ
Deuteronomium,15,7,Law,102110,אַחַ֤ד ,>XD/,subs,אַחַ֤ד,אַחַד
Deuteronomium,15,7,Law,102111,אַחֶ֨יךָ֙ ,>X/,subs,אַחֶ֨יךָ֙,אַח
Deuteronomium,15,7,Law,102112,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,7,Law,102113,אַחַ֣ד ,>XD/,subs,אַחַ֣ד,אַחַד
Deuteronomium,15,7,Law,102114,שְׁעָרֶ֔יךָ ,C<R/,subs,שְׁעָרֶ֔יךָ,שְׁעָר
Deuteronomium,15,7,Law,102115,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,7,Law,102116,אַ֨רְצְךָ֔ ,>RY/,subs,אַ֨רְצְךָ֔,אַרְץ
Deuteronomium,15,7,Law,102117,אֲשֶׁר־,>CR,conj,אֲשֶׁר,אֲשֶׁר
Deuteronomium,15,7,Law,102118,יְהוָ֥ה ,JHWH/,nmpr,יְהוָ֥ה,יְהוָה
Deuteronomium,15,7,Law,102119,אֱלֹהֶ֖יךָ ,>LHJM/,subs,אֱלֹהֶ֖יךָ,אֱלֹה
Deuteronomium,15,7,Law,102120,נֹתֵ֣ן ,NTN[,verb,נֹתֵ֣ן,נֹתֵן
Deuteronomium,15,7,Law,102121,לָ֑ךְ ,L,prep,לָ֑ךְ,ל
Deuteronomium,15,7,Law,102122,לֹ֧א ,L>,nega,לֹ֧א,לֹא
Deuteronomium,15,7,Law,102123,תְאַמֵּ֣ץ ,>MY[,verb,תְאַמֵּ֣ץ,אַמֵּץ
Deuteronomium,15,7,Law,102124,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,7,Law,102125,לְבָבְךָ֗ ,LBB/,subs,לְבָבְךָ֗,לְבָב
Deuteronomium,15,7,Law,102126,וְ,W,conj,וְ,וְ
Deuteronomium,15,7,Law,102127,לֹ֤א ,L>,nega,לֹ֤א,לֹא
Deuteronomium,15,7,Law,102128,תִקְפֹּץ֙ ,QPY[,verb,תִקְפֹּץ֙,קְפֹּץ
Deuteronomium,15,7,Law,102129,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,7,Law,102130,יָ֣דְךָ֔ ,JD/,subs,יָ֣דְךָ֔,יָד
Deuteronomium,15,7,Law,102131,מֵ,MN,prep,מֵ,מֵ
Deuteronomium,15,7,Law,102132,אָחִ֖יךָ ,>X/,subs,אָחִ֖יךָ,אָח
Deuteronomium,15,7,Law,102133,הָ,H,art,הָ,הָ
Deuteronomium,15,7,Law,102134,אֶבְיֹֽון׃ ,>BJWN/,adjv,אֶבְיֹֽון,אֶבְיֹון
Deuteronomium,15,8,Law,102135,כִּֽי־,KJ,conj,כִּֽי,כִּי
Deuteronomium,15,8,Law,102136,פָתֹ֧חַ ,PTX[,verb,פָתֹ֧חַ,פָתֹחַ
Deuteronomium,15,8,Law,102137,תִּפְתַּ֛ח ,PTX[,verb,תִּפְתַּ֛ח,פְתַּח
Deuteronomium,15,8,Law,102138,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,8,Law,102139,יָדְךָ֖ ,JD/,subs,יָדְךָ֖,יָד
Deuteronomium,15,8,Law,102140,לֹ֑ו ,L,prep,לֹ֑ו,ל
Deuteronomium,15,8,Law,102141,וְ,W,conj,וְ,וְ
Deuteronomium,15,8,Law,102142,הַעֲבֵט֙ ,<BV[,verb,הַעֲבֵט֙,עֲבֵט
Deuteronomium,15,8,Law,102143,תַּעֲבִיטֶ֔נּוּ ,<BV[,verb,תַּעֲבִיטֶ֔נּוּ,עֲבִיט
Deuteronomium,15,8,Law,102144,דֵּ֚י ,DJ/,subs,דֵּ֚י,דֵּי
Deuteronomium,15,8,Law,102145,מַחְסֹרֹ֔ו ,MXSWR/,subs,מַחְסֹרֹ֔ו,מַחְסֹר
Deuteronomium,15,8,Law,102146,אֲשֶׁ֥ר ,>CR,conj,אֲשֶׁ֥ר,אֲשֶׁר
Deuteronomium,15,8,Law,102147,יֶחְסַ֖ר ,XSR[,verb,יֶחְסַ֖ר,חְסַר
Deuteronomium,15,8,Law,102148,לֹֽו׃ ,L,prep,לֹֽו,ל
Deuteronomium,15,9,Law,102149,הִשָּׁ֣מֶר ,CMR[,verb,הִשָּׁ֣מֶר,שָּׁמֶר
Deuteronomium,15,9,Law,102150,לְךָ֡ ,L,prep,לְךָ֡,ל
Deuteronomium,15,9,Law,102151,פֶּן־,PN,conj,פֶּן,פֶּן
Deuteronomium,15,9,Law,102152,יִהְיֶ֣ה ,HJH[,verb,יִהְיֶ֣ה,הְיֶה
Deuteronomium,15,9,Law,102153,דָבָר֩ ,DBR/,subs,דָבָר֩,דָבָר
Deuteronomium,15,9,Law,102154,עִם־,<M,prep,עִם,עִם
Deuteronomium,15,9,Law,102155,לְבָבְךָ֨ ,LBB/,subs,לְבָבְךָ֨,לְבָב
Deuteronomium,15,9,Law,102156,בְלִיַּ֜עַל ,BLJ<L/,subs,בְלִיַּ֜עַל,בְלִיַּעַל
Deuteronomium,15,9,Law,102157,לֵ,L,prep,לֵ,לֵ
Deuteronomium,15,9,Law,102158,אמֹ֗ר ,>MR[,verb,אמֹ֗ר,אמֹר
Deuteronomium,15,9,Law,102159,קָֽרְבָ֣ה ,QRB[,verb,קָֽרְבָ֣ה,קָרְב
Deuteronomium,15,9,Law,102160,שְׁנַֽת־,CNH/,subs,שְׁנַֽת,שְׁן
Deuteronomium,15,9,Law,102161,הַ,H,art,הַ,הַ
Deuteronomium,15,9,Law,102162,שֶּׁבַע֮ ,CB</,subs,שֶּׁבַע֮,שֶּׁבַע
Deuteronomium,15,9,Law,102163,שְׁנַ֣ת ,CNH/,subs,שְׁנַ֣ת,שְׁן
Deuteronomium,15,9,Law,102164,הַ,H,art,הַ,הַ
Deuteronomium,15,9,Law,102165,שְּׁמִטָּה֒ ,CMVH/,subs,שְּׁמִטָּה֒,שְּׁמִטּ
Deuteronomium,15,9,Law,102166,וְ,W,conj,וְ,וְ
Deuteronomium,15,9,Law,102167,רָעָ֣ה ,R<<[,verb,רָעָ֣ה,רָע
Deuteronomium,15,9,Law,102168,עֵֽינְךָ֗ ,<JN/,subs,עֵֽינְךָ֗,עֵין
Deuteronomium,15,9,Law,102169,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,9,Law,102170,אָחִ֨יךָ֙ ,>X/,subs,אָחִ֨יךָ֙,אָח
Deuteronomium,15,9,Law,102171,הָֽ,H,art,הָֽ,הָ
Deuteronomium,15,9,Law,102172,אֶבְיֹ֔ון ,>BJWN/,adjv,אֶבְיֹ֔ון,אֶבְיֹון
Deuteronomium,15,9,Law,102173,וְ,W,conj,וְ,וְ
Deuteronomium,15,9,Law,102174,לֹ֥א ,L>,nega,לֹ֥א,לֹא
Deuteronomium,15,9,Law,102175,תִתֵּ֖ן ,NTN[,verb,תִתֵּ֖ן,תֵּן
Deuteronomium,15,9,Law,102176,לֹ֑ו ,L,prep,לֹ֑ו,ל
Deuteronomium,15,9,Law,102177,וְ,W,conj,וְ,וְ
Deuteronomium,15,9,Law,102178,קָרָ֤א ,QR>[,verb,קָרָ֤א,קָרָא
Deuteronomium,15,9,Law,102179,עָלֶ֨יךָ֙ ,<L,prep,עָלֶ֨יךָ֙,עָלֶי
Deuteronomium,15,9,Law,102180,אֶל־,>L,prep,אֶל,אֶל
Deuteronomium,15,9,Law,102181,יְהוָ֔ה ,JHWH/,nmpr,יְהוָ֔ה,יְהוָה
Deuteronomium,15,9,Law,102182,וְ,W,conj,וְ,וְ
Deuteronomium,15,9,Law,102183,הָיָ֥ה ,HJH[,verb,הָיָ֥ה,הָיָה
Deuteronomium,15,9,Law,102184,בְךָ֖ ,B,prep,בְךָ֖,ב
Deuteronomium,15,9,Law,102185,חֵֽטְא׃ ,XV>/,subs,חֵֽטְא,חֵטְא
Deuteronomium,15,10,Law,102186,נָתֹ֤ון ,NTN[,verb,נָתֹ֤ון,נָתֹון
Deuteronomium,15,10,Law,102187,תִּתֵּן֙ ,NTN[,verb,תִּתֵּן֙,תֵּן
Deuteronomium,15,10,Law,102188,לֹ֔ו ,L,prep,לֹ֔ו,ל
Deuteronomium,15,10,Law,102189,וְ,W,conj,וְ,וְ
Deuteronomium,15,10,Law,102190,לֹא־,L>,nega,לֹא,לֹא
Deuteronomium,15,10,Law,102191,יֵרַ֥ע ,R<<[,verb,יֵרַ֥ע,רַע
Deuteronomium,15,10,Law,102192,לְבָבְךָ֖ ,LBB/,subs,לְבָבְךָ֖,לְבָב
Deuteronomium,15,10,Law,102193,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,10,Law,102194,תִתְּךָ֣ ,NTN[,verb,תִתְּךָ֣,תִ
Deuteronomium,15,10,Law,102195,לֹ֑ו ,L,prep,לֹ֑ו,ל
Deuteronomium,15,10,Law,102196,כִּ֞י ,KJ,conj,כִּ֞י,כִּי
Deuteronomium,15,10,Law,102197,בִּ,B,prep,בִּ,בִּ
Deuteronomium,15,10,Law,102198,גְלַ֣ל׀ ,GLL/,subs,גְלַ֣ל,גְלַל
Deuteronomium,15,10,Law,102199,הַ,H,art,הַ,הַ
Deuteronomium,15,10,Law,102200,דָּבָ֣ר ,DBR/,subs,דָּבָ֣ר,דָּבָר
Deuteronomium,15,10,Law,102201,הַ,H,art,הַ,הַ
Deuteronomium,15,10,Law,102202,זֶּ֗ה ,ZH,prde,זֶּ֗ה,זֶּה
Deuteronomium,15,10,Law,102203,יְבָרֶכְךָ֙ ,BRK[,verb,יְבָרֶכְךָ֙,בָרֶך
Deuteronomium,15,10,Law,102204,יְהוָ֣ה ,JHWH/,nmpr,יְהוָ֣ה,יְהוָה
Deuteronomium,15,10,Law,102205,אֱלֹהֶ֔יךָ ,>LHJM/,subs,אֱלֹהֶ֔יךָ,אֱלֹה
Deuteronomium,15,10,Law,102206,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,10,Law,102207,כָֽל־,KL/,subs,כָֽל,כָל
Deuteronomium,15,10,Law,102208,מַעֲשֶׂ֔ךָ ,M<FH/,subs,מַעֲשֶׂ֔ךָ,מַעֲשׂ
Deuteronomium,15,10,Law,102209,וּ,W,conj,וּ,וּ
Deuteronomium,15,10,Law,102210,בְ,B,prep,בְ,בְ
Deuteronomium,15,10,Law,102211,כֹ֖ל ,KL/,subs,כֹ֖ל,כֹל
Deuteronomium,15,10,Law,102212,מִשְׁלַ֥ח ,MCLX/,subs,מִשְׁלַ֥ח,מִשְׁלַח
Deuteronomium,15,10,Law,102213,יָדֶֽךָ׃ ,JD/,subs,יָדֶֽךָ,יָד
Deuteronomium,15,11,Law,102214,כִּ֛י ,KJ,conj,כִּ֛י,כִּי
Deuteronomium,15,11,Law,102215,לֹא־,L>,nega,לֹא,לֹא
Deuteronomium,15,11,Law,102216,יֶחְדַּ֥ל ,XDL[,verb,יֶחְדַּ֥ל,חְדַּל
Deuteronomium,15,11,Law,102217,אֶבְיֹ֖ון ,>BJWN/,adjv,אֶבְיֹ֖ון,אֶבְיֹון
Deuteronomium,15,11,Law,102218,מִ,MN,prep,מִ,מִ
Deuteronomium,15,11,Law,102219,קֶּ֣רֶב ,QRB/,subs,קֶּ֣רֶב,קֶּרֶב
Deuteronomium,15,11,Law,102220,הָ,H,art,הָ,הָ
Deuteronomium,15,11,Law,102221,אָ֑רֶץ ,>RY/,subs,אָ֑רֶץ,אָרֶץ
Deuteronomium,15,11,Law,102222,עַל־,<L,prep,עַל,עַל
Deuteronomium,15,11,Law,102223,כֵּ֞ן ,KN,advb,כֵּ֞ן,כֵּן
Deuteronomium,15,11,Law,102224,אָנֹכִ֤י ,>NKJ,prps,אָנֹכִ֤י,אָנֹכִי
Deuteronomium,15,11,Law,102225,מְצַוְּךָ֙ ,YWH[,verb,מְצַוְּךָ֙,צַוּ
Deuteronomium,15,11,Law,102226,לֵ,L,prep,לֵ,לֵ
Deuteronomium,15,11,Law,102227,אמֹ֔ר ,>MR[,verb,אמֹ֔ר,אמֹר
Deuteronomium,15,11,Law,102228,פָּ֠תֹחַ ,PTX[,verb,פָּ֠תֹחַ,פָּתֹחַ
Deuteronomium,15,11,Law,102229,תִּפְתַּ֨ח ,PTX[,verb,תִּפְתַּ֨ח,פְתַּח
Deuteronomium,15,11,Law,102230,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,11,Law,102231,יָדְךָ֜ ,JD/,subs,יָדְךָ֜,יָד
Deuteronomium,15,11,Law,102232,לְ,L,prep,לְ,לְ
Deuteronomium,15,11,Law,102233,אָחִ֧יךָ ,>X/,subs,אָחִ֧יךָ,אָח
Deuteronomium,15,11,Law,102234,לַ,L,prep,לַ,לַ
Deuteronomium,15,11,Law,102235,עֲנִיֶּ֛ךָ ,<NJ/,adjv,עֲנִיֶּ֛ךָ,עֲנִיּ
Deuteronomium,15,11,Law,102236,וּ,W,conj,וּ,וּ
Deuteronomium,15,11,Law,102237,לְ,L,prep,לְ,לְ
Deuteronomium,15,11,Law,102238,אֶבְיֹנְךָ֖ ,>BJWN/,adjv,אֶבְיֹנְךָ֖,אֶבְיֹן
Deuteronomium,15,11,Law,102239,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,11,Law,102240,אַרְצֶֽךָ׃ ס ,>RY/,subs,אַרְצֶֽךָ,אַרְץ
Deuteronomium,15,12,Law,102241,כִּֽי־,KJ,conj,כִּֽי,כִּי
Deuteronomium,15,12,Law,102242,יִמָּכֵ֨ר ,MKR[,verb,יִמָּכֵ֨ר,מָּכֵר
Deuteronomium,15,12,Law,102243,לְךָ֜ ,L,prep,לְךָ֜,ל
Deuteronomium,15,12,Law,102244,אָחִ֣יךָ ,>X/,subs,אָחִ֣יךָ,אָח
Deuteronomium,15,12,Law,102245,הָֽ,H,art,הָֽ,הָ
Deuteronomium,15,12,Law,102246,עִבְרִ֗י ,<BRJ/,adjv,עִבְרִ֗י,עִבְרִי
Deuteronomium,15,12,Law,102247,אֹ֚ו ,>W,conj,אֹ֚ו,אֹו
Deuteronomium,15,12,Law,102248,הָֽ,H,art,הָֽ,הָ
Deuteronomium,15,12,Law,102249,עִבְרִיָּ֔ה ,<BRJ/,adjv,עִבְרִיָּ֔ה,עִבְרִיּ
Deuteronomium,15,12,Law,102250,וַ,W,conj,וַ,וַ
Deuteronomium,15,12,Law,102251,עֲבָֽדְךָ֖ ,<BD[,verb,עֲבָֽדְךָ֖,עֲבָד
Deuteronomium,15,12,Law,102252,שֵׁ֣שׁ ,CC/,subs,שֵׁ֣שׁ,שֵׁשׁ
Deuteronomium,15,12,Law,102253,שָׁנִ֑ים ,CNH/,subs,שָׁנִ֑ים,שָׁן
Deuteronomium,15,12,Law,102254,וּ,W,conj,וּ,וּ
Deuteronomium,15,12,Law,102255,בַ,B,prep,בַ,בַ
Deuteronomium,15,12,Law,102256,,H,art,,
Deuteronomium,15,12,Law,102257,שָּׁנָה֙ ,CNH/,subs,שָּׁנָה֙,שָּׁן
Deuteronomium,15,12,Law,102258,הַ,H,art,הַ,הַ
Deuteronomium,15,12,Law,102259,שְּׁבִיעִ֔ת ,CBJ<J/,adjv,שְּׁבִיעִ֔ת,שְּׁבִיעִ
Deuteronomium,15,12,Law,102260,תְּשַׁלְּחֶ֥נּוּ ,CLX[,verb,תְּשַׁלְּחֶ֥נּוּ,שַׁלְּח
Deuteronomium,15,12,Law,102261,חָפְשִׁ֖י ,XPCJ/,adjv,חָפְשִׁ֖י,חָפְשִׁי
Deuteronomium,15,12,Law,102262,מֵ,MN,prep,מֵ,מֵ
Deuteronomium,15,12,Law,102263,עִמָּֽךְ׃ ,<M,prep,עִמָּֽךְ,עִםּ
Deuteronomium,15,13,Law,102264,וְ,W,conj,וְ,וְ
Deuteronomium,15,13,Law,102265,כִֽי־,KJ,conj,כִֽי,כִי
Deuteronomium,15,13,Law,102266,תְשַׁלְּחֶ֥נּוּ ,CLX[,verb,תְשַׁלְּחֶ֥נּוּ,שַׁלְּח
Deuteronomium,15,13,Law,102267,חָפְשִׁ֖י ,XPCJ/,adjv,חָפְשִׁ֖י,חָפְשִׁי
Deuteronomium,15,13,Law,102268,מֵֽ,MN,prep,מֵֽ,מֵ
Deuteronomium,15,13,Law,102269,עִמָּ֑ךְ ,<M,prep,עִמָּ֑ךְ,עִםּ
Deuteronomium,15,13,Law,102270,לֹ֥א ,L>,nega,לֹ֥א,לֹא
Deuteronomium,15,13,Law,102271,תְשַׁלְּחֶ֖נּוּ ,CLX[,verb,תְשַׁלְּחֶ֖נּוּ,שַׁלְּח
Deuteronomium,15,13,Law,102272,רֵיקָֽם׃ ,RJQM,advb,רֵיקָֽם,רֵיקָם
Deuteronomium,15,14,Law,102273,הַעֲנֵ֤יק ,<NQ[,verb,הַעֲנֵ֤יק,עֲנֵיק
Deuteronomium,15,14,Law,102274,תַּעֲנִיק֙ ,<NQ[,verb,תַּעֲנִיק֙,עֲנִיק
Deuteronomium,15,14,Law,102275,לֹ֔ו ,L,prep,לֹ֔ו,ל
Deuteronomium,15,14,Law,102276,מִ,MN,prep,מִ,מִ
Deuteronomium,15,14,Law,102277,צֹּ֣אנְךָ֔ ,Y>N/,subs,צֹּ֣אנְךָ֔,צֹּאן
Deuteronomium,15,14,Law,102278,וּ,W,conj,וּ,וּ
Deuteronomium,15,14,Law,102279,מִֽ,MN,prep,מִֽ,מִ
Deuteronomium,15,14,Law,102280,גָּרְנְךָ֖ ,GRN/,subs,גָּרְנְךָ֖,גָּרְן
Deuteronomium,15,14,Law,102281,וּ,W,conj,וּ,וּ
Deuteronomium,15,14,Law,102282,מִ,MN,prep,מִ,מִ
Deuteronomium,15,14,Law,102283,יִּקְבֶ֑ךָ ,JQB/,subs,יִּקְבֶ֑ךָ,יִּקְב
Deuteronomium,15,14,Law,102284,אֲשֶׁ֧ר ,>CR,conj,אֲשֶׁ֧ר,אֲשֶׁר
Deuteronomium,15,14,Law,102285,בֵּרַכְךָ֛ ,BRK[,verb,בֵּרַכְךָ֛,בֵּרַך
Deuteronomium,15,14,Law,102286,יְהוָ֥ה ,JHWH/,nmpr,יְהוָ֥ה,יְהוָה
Deuteronomium,15,14,Law,102287,אֱלֹהֶ֖יךָ ,>LHJM/,subs,אֱלֹהֶ֖יךָ,אֱלֹה
Deuteronomium,15,14,Law,102288,תִּתֶּן־,NTN[,verb,תִּתֶּן,תֶּן
Deuteronomium,15,14,Law,102289,לֹֽו׃ ,L,prep,לֹֽו,ל
Deuteronomium,15,15,Law,102290,וְ,W,conj,וְ,וְ
Deuteronomium,15,15,Law,102291,זָכַרְתָּ֗ ,ZKR[,verb,זָכַרְתָּ֗,זָכַרְ
Deuteronomium,15,15,Law,102292,כִּ֣י ,KJ,conj,כִּ֣י,כִּי
Deuteronomium,15,15,Law,102293,עֶ֤בֶד ,<BD/,subs,עֶ֤בֶד,עֶבֶד
Deuteronomium,15,15,Law,102294,הָיִ֨יתָ֙ ,HJH[,verb,הָיִ֨יתָ֙,הָיִי
Deuteronomium,15,15,Law,102295,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,15,Law,102296,אֶ֣רֶץ ,>RY/,subs,אֶ֣רֶץ,אֶרֶץ
Deuteronomium,15,15,Law,102297,מִצְרַ֔יִם ,MYRJM/,nmpr,מִצְרַ֔יִם,מִצְרַיִם
Deuteronomium,15,15,Law,102298,וַֽ,W,conj,וַֽ,וַ
Deuteronomium,15,15,Law,102299,יִּפְדְּךָ֖ ,PDH[,verb,יִּפְדְּךָ֖,פְדּ
Deuteronomium,15,15,Law,102300,יְהוָ֣ה ,JHWH/,nmpr,יְהוָ֣ה,יְהוָה
Deuteronomium,15,15,Law,102301,אֱלֹהֶ֑יךָ ,>LHJM/,subs,אֱלֹהֶ֑יךָ,אֱלֹה
Deuteronomium,15,15,Law,102302,עַל־,<L,prep,עַל,עַל
Deuteronomium,15,15,Law,102303,כֵּ֞ן ,KN,advb,כֵּ֞ן,כֵּן
Deuteronomium,15,15,Law,102304,אָנֹכִ֧י ,>NKJ,prps,אָנֹכִ֧י,אָנֹכִי
Deuteronomium,15,15,Law,102305,מְצַוְּךָ֛ ,YWH[,verb,מְצַוְּךָ֛,צַוּ
Deuteronomium,15,15,Law,102306,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,15,Law,102307,הַ,H,art,הַ,הַ
Deuteronomium,15,15,Law,102308,דָּבָ֥ר ,DBR/,subs,דָּבָ֥ר,דָּבָר
Deuteronomium,15,15,Law,102309,הַ,H,art,הַ,הַ
Deuteronomium,15,15,Law,102310,זֶּ֖ה ,ZH,prde,זֶּ֖ה,זֶּה
Deuteronomium,15,15,Law,102311,הַ,H,art,הַ,הַ
Deuteronomium,15,15,Law,102312,יֹּֽום׃ ,JWM/,subs,יֹּֽום,יֹּום
Deuteronomium,15,16,Law,102313,וְ,W,conj,וְ,וְ
Deuteronomium,15,16,Law,102314,הָיָה֙ ,HJH[,verb,הָיָה֙,הָיָה
Deuteronomium,15,16,Law,102315,כִּֽי־,KJ,conj,כִּֽי,כִּי
Deuteronomium,15,16,Law,102316,יֹאמַ֣ר ,>MR[,verb,יֹאמַ֣ר,אמַר
Deuteronomium,15,16,Law,102317,אֵלֶ֔יךָ ,>L,prep,אֵלֶ֔יךָ,אֵלֶי
Deuteronomium,15,16,Law,102318,לֹ֥א ,L>,nega,לֹ֥א,לֹא
Deuteronomium,15,16,Law,102319,אֵצֵ֖א ,JY>[,verb,אֵצֵ֖א,צֵא
Deuteronomium,15,16,Law,102320,מֵ,MN,prep,מֵ,מֵ
Deuteronomium,15,16,Law,102321,עִמָּ֑ךְ ,<M,prep,עִמָּ֑ךְ,עִםּ
Deuteronomium,15,16,Law,102322,כִּ֤י ,KJ,conj,כִּ֤י,כִּי
Deuteronomium,15,16,Law,102323,אֲהֵֽבְךָ֙ ,>HB[,verb,אֲהֵֽבְךָ֙,אֲהֵב
Deuteronomium,15,16,Law,102324,וְ,W,conj,וְ,וְ
Deuteronomium,15,16,Law,102325,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,16,Law,102326,בֵּיתֶ֔ךָ ,BJT/,subs,בֵּיתֶ֔ךָ,בֵּית
Deuteronomium,15,16,Law,102327,כִּי־,KJ,conj,כִּי,כִּי
Deuteronomium,15,16,Law,102328,טֹ֥וב ,VWB[,verb,טֹ֥וב,טֹוב
Deuteronomium,15,16,Law,102329,לֹ֖ו ,L,prep,לֹ֖ו,ל
Deuteronomium,15,16,Law,102330,עִמָּֽךְ׃ ,<M,prep,עִמָּֽךְ,עִםּ
Deuteronomium,15,17,Law,102331,וְ,W,conj,וְ,וְ
Deuteronomium,15,17,Law,102332,לָקַחְתָּ֣ ,LQX[,verb,לָקַחְתָּ֣,לָקַחְ
Deuteronomium,15,17,Law,102333,אֶת־,>T,prep,אֶת,אֶת
Deuteronomium,15,17,Law,102334,הַ,H,art,הַ,הַ
Deuteronomium,15,17,Law,102335,מַּרְצֵ֗עַ ,MRY</,subs,מַּרְצֵ֗עַ,מַּרְצֵעַ
Deuteronomium,15,17,Law,102336,וְ,W,conj,וְ,וְ
Deuteronomium,15,17,Law,102337,נָתַתָּ֤ה ,NTN[,verb,נָתַתָּ֤ה,נָתַ
Deuteronomium,15,17,Law,102338,בְ,B,prep,בְ,בְ
Deuteronomium,15,17,Law,102339,אָזְנֹו֙ ,>ZN/,subs,אָזְנֹו֙,אָזְן
Deuteronomium,15,17,Law,102340,וּ,W,conj,וּ,וּ
Deuteronomium,15,17,Law,102341,בַ,B,prep,בַ,בַ
Deuteronomium,15,17,Law,102342,,H,art,,
Deuteronomium,15,17,Law,102343,דֶּ֔לֶת ,DLT/,subs,דֶּ֔לֶת,דֶּלֶת
Deuteronomium,15,17,Law,102344,וְ,W,conj,וְ,וְ
Deuteronomium,15,17,Law,102345,הָיָ֥ה ,HJH[,verb,הָיָ֥ה,הָיָה
Deuteronomium,15,17,Law,102346,לְךָ֖ ,L,prep,לְךָ֖,ל
Deuteronomium,15,17,Law,102347,עֶ֣בֶד ,<BD/,subs,עֶ֣בֶד,עֶבֶד
Deuteronomium,15,17,Law,102348,עֹולָ֑ם ,<WLM/,subs,עֹולָ֑ם,עֹולָם
Deuteronomium,15,17,Law,102349,וְ,W,conj,וְ,וְ
Deuteronomium,15,17,Law,102350,אַ֥ף ,>P,advb,אַ֥ף,אַף
Deuteronomium,15,17,Law,102351,לַ,L,prep,לַ,לַ
Deuteronomium,15,17,Law,102352,אֲמָתְךָ֖ ,>MH/,subs,אֲמָתְךָ֖,אֲם
Deuteronomium,15,17,Law,102353,תַּעֲשֶׂה־,<FH[,verb,תַּעֲשֶׂה,עֲשֶׂה
Deuteronomium,15,17,Law,102354,כֵּֽן׃ ,KN,advb,כֵּֽן,כֵּן
Deuteronomium,15,18,Law,102355,לֹא־,L>,nega,לֹא,לֹא
Deuteronomium,15,18,Law,102356,יִקְשֶׁ֣ה ,QCH[,verb,יִקְשֶׁ֣ה,קְשֶׁה
Deuteronomium,15,18,Law,102357,בְ,B,prep,בְ,בְ
Deuteronomium,15,18,Law,102358,עֵינֶ֗ךָ ,<JN/,subs,עֵינֶ֗ךָ,עֵין
Deuteronomium,15,18,Law,102359,בְּ,B,prep,בְּ,בְּ
Deuteronomium,15,18,Law,102360,שַׁלֵּֽחֲךָ֙ ,CLX[,verb,שַׁלֵּֽחֲךָ֙,שַׁלֵּח
Deuteronomium,15,18,Law,102361,אֹתֹ֤ו ,>T,prep,אֹתֹ֤ו,אֹת
Deuteronomium,15,18,Law,102362,חָפְשִׁי֙ ,XPCJ/,adjv,חָפְשִׁי֙,חָפְשִׁי
Deuteronomium,15,18,Law,102363,מֵֽ,MN,prep,מֵֽ,מֵ
Deuteronomium,15,18,Law,102364,עִמָּ֔ךְ ,<M,prep,עִמָּ֔ךְ,עִםּ
Deuteronomium,15,18,Law,102365,כִּ֗י ,KJ,conj,כִּ֗י,כִּי
Deuteronomium,15,18,Law,102366,מִשְׁנֶה֙ ,MCNH/,subs,מִשְׁנֶה֙,מִשְׁנֶה
Deuteronomium,15,18,Law,102367,שְׂכַ֣ר ,FKR/,subs,שְׂכַ֣ר,שְׂכַר
Deuteronomium,15,18,Law,102368,שָׂכִ֔יר ,FKJR/,adjv,שָׂכִ֔יר,שָׂכִיר
Deuteronomium,15,18,Law,102369,עֲבָֽדְךָ֖ ,<BD[,verb,עֲבָֽדְךָ֖,עֲבָד
Deuteronomium,15,18,Law,102370,שֵׁ֣שׁ ,CC/,subs,שֵׁ֣שׁ,שֵׁשׁ
Deuteronomium,15,18,Law,102371,שָׁנִ֑ים ,CNH/,subs,שָׁנִ֑ים,שָׁן
Deuteronomium,15,18,Law,102372,וּ,W,conj,וּ,וּ
